Series/Set,Name,Price(>10.0<100.0),Image
swsh08-fusion-strike,Celebi V (Alternate Full Art),$26.84,https://tcgplayer-cdn.tcgplayer.com/product/253138_25w.jpg
swsh08-fusion-strike,Elesa's Sparkle (Secret),$11.35,https://tcgplayer-cdn.tcgplayer.com/product/253276_25w.jpg
swsh08-fusion-strike,Flaaffy (Secret),$13.39,https://tcgplayer-cdn.tcgplayer.com/product/253284_25w.jpg
swsh08-fusion-strike,Genesect V (Alternate Full Art),$32.01,https://tcgplayer-cdn.tcgplayer.com/product/253155_25w.jpg
swsh08-fusion-strike,Gengar VMAX (Alternate Art Secret),$96.04,https://tcgplayer-cdn.tcgplayer.com/product/253266_25w.jpg
swsh08-fusion-strike,Greedent V (Alternate Full Art),$14.16,https://tcgplayer-cdn.tcgplayer.com/product/253157_25w.jpg
swsh08-fusion-strike,Mew V (Full Art),$25.12,https://tcgplayer-cdn.tcgplayer.com/product/253146_25w.jpg
swsh08-fusion-strike,Mew VMAX (Alternate Art Secret),$84.29,https://tcgplayer-cdn.tcgplayer.com/product/253177_25w.jpg
swsh08-fusion-strike,Boltund VMAX (Secret),$11.71,https://tcgplayer-cdn.tcgplayer.com/product/253174_25w.jpg
swsh08-fusion-strike,Elesa's Sparkle (Full Art),$13.65,https://tcgplayer-cdn.tcgplayer.com/product/253161_25w.jpg
swsh08-fusion-strike,Espeon VMAX (Alternate Art Secret),$92.25,https://tcgplayer-cdn.tcgplayer.com/product/253265_25w.jpg
swsh08-fusion-strike,Fire Energy (Secret),$14.05,https://tcgplayer-cdn.tcgplayer.com/product/253289_25w.jpg
swsh08-fusion-strike,Genesect V (Full Art),$15.08,https://tcgplayer-cdn.tcgplayer.com/product/253154_25w.jpg
swsh08-fusion-strike,Gengar VMAX,$15.11,https://tcgplayer-cdn.tcgplayer.com/product/253371_25w.jpg
swsh08-fusion-strike,Grass Energy (Secret),$10.90,https://tcgplayer-cdn.tcgplayer.com/product/253287_25w.jpg
swsh08-fusion-strike,Inteleon VMAX (Alternate Art Secret),$33.21,https://tcgplayer-cdn.tcgplayer.com/product/253171_25w.jpg
swsh08-fusion-strike,Mew V (Alternate Full Art),$52.41,https://tcgplayer-cdn.tcgplayer.com/product/253147_25w.jpg
swsh08-fusion-strike,Mew VMAX,$27.22,https://tcgplayer-cdn.tcgplayer.com/product/253275_25w.jpg
swsh08-fusion-strike,Mew VMAX (Secret),$56.60,https://tcgplayer-cdn.tcgplayer.com/product/253176_25w.jpg
celebrations,Mew (Secret),$46.33,https://tcgplayer-cdn.tcgplayer.com/product/250295_25w.jpg
celebrations-classic-collection,Charizard,$85.57,https://tcgplayer-cdn.tcgplayer.com/product/250320_25w.jpg
celebrations-classic-collection,Gardevoir ex (Delta Species),$10.04,https://tcgplayer-cdn.tcgplayer.com/product/250331_25w.jpg
celebrations-classic-collection,M Rayquaza EX,$15.29,https://tcgplayer-cdn.tcgplayer.com/product/250341_25w.jpg
celebrations-classic-collection,Mewtwo EX,$13.09,https://tcgplayer-cdn.tcgplayer.com/product/250339_25w.jpg
celebrations-classic-collection,Shining Magikarp,$21.90,https://tcgplayer-cdn.tcgplayer.com/product/250327_25w.jpg
celebrations-classic-collection,Tapu Lele GX,$10.23,https://tcgplayer-cdn.tcgplayer.com/product/250342_25w.jpg
celebrations-classic-collection,Umbreon Star,$30.78,https://tcgplayer-cdn.tcgplayer.com/product/250332_25w.jpg
swsh07-evolving-skies,Cresselia (Secret),$16.78,https://tcgplayer-cdn.tcgplayer.com/product/246803_25w.jpg
swsh07-evolving-skies,Crystal Cave (Secret),$12.86,https://tcgplayer-cdn.tcgplayer.com/product/246805_25w.jpg
swsh07-evolving-skies,Darkness Energy (Secret),$18.55,https://tcgplayer-cdn.tcgplayer.com/product/246811_25w.jpg
swsh07-evolving-skies,Dragonite V (Alternate Full Art),$73.15,https://tcgplayer-cdn.tcgplayer.com/product/246758_25w.jpg
swsh07-evolving-skies,Duraludon V (Alternate Full Art),$16.64,https://tcgplayer-cdn.tcgplayer.com/product/246750_25w.jpg
swsh07-evolving-skies,Espeon V (Full Art),$15.32,https://tcgplayer-cdn.tcgplayer.com/product/246687_25w.jpg
swsh07-evolving-skies,Flareon V (Full Art),$15.11,https://tcgplayer-cdn.tcgplayer.com/product/246721_25w.jpg
swsh07-evolving-skies,Froslass (Secret),$13.03,https://tcgplayer-cdn.tcgplayer.com/product/246801_25w.jpg
swsh07-evolving-skies,Glaceon V (Alternate Art Full),$55.19,https://tcgplayer-cdn.tcgplayer.com/product/246747_25w.jpg
swsh07-evolving-skies,Glaceon VMAX (Secret),$16.69,https://tcgplayer-cdn.tcgplayer.com/product/246755_25w.jpg
swsh07-evolving-skies,Jolteon V (Full Art),$18.45,https://tcgplayer-cdn.tcgplayer.com/product/246763_25w.jpg
swsh07-evolving-skies,Leafeon V (Alternate Full Art),$51.75,https://tcgplayer-cdn.tcgplayer.com/product/246688_25w.jpg
swsh07-evolving-skies,Leafeon VMAX (Secret),$20.59,https://tcgplayer-cdn.tcgplayer.com/product/246693_25w.jpg
swsh07-evolving-skies,Noivern V (Alternate Full Art),$27.92,https://tcgplayer-cdn.tcgplayer.com/product/246745_25w.jpg
swsh07-evolving-skies,Raihan (Full Art),$15.46,https://tcgplayer-cdn.tcgplayer.com/product/246797_25w.jpg
swsh07-evolving-skies,Rayquaza V (Alternate Full Art),$75.57,https://tcgplayer-cdn.tcgplayer.com/product/246728_25w.jpg
swsh07-evolving-skies,Rayquaza VMAX (Secret),$41.12,https://tcgplayer-cdn.tcgplayer.com/product/246731_25w.jpg
swsh07-evolving-skies,Suicune V (Full Art),$12.27,https://tcgplayer-cdn.tcgplayer.com/product/246741_25w.jpg
swsh07-evolving-skies,Sylveon V (Full Art),$15.48,https://tcgplayer-cdn.tcgplayer.com/product/246698_25w.jpg
swsh07-evolving-skies,Sylveon VMAX (Alternate Art Secret),$90.74,https://tcgplayer-cdn.tcgplayer.com/product/246704_25w.jpg
swsh07-evolving-skies,Umbreon V (Alternate Full Art),$81.11,https://tcgplayer-cdn.tcgplayer.com/product/246719_25w.jpg
swsh07-evolving-skies,Umbreon VMAX,$18.27,https://tcgplayer-cdn.tcgplayer.com/product/246720_25w.jpg
swsh07-evolving-skies,Umbreon VMAX (Secret),$32.08,https://tcgplayer-cdn.tcgplayer.com/product/246722_25w.jpg
swsh07-evolving-skies,Vaporeon V (Full Art),$16.00,https://tcgplayer-cdn.tcgplayer.com/product/246734_25w.jpg
swsh07-evolving-skies,Aroma Lady (Full Art),$10.75,https://tcgplayer-cdn.tcgplayer.com/product/246791_25w.jpg
swsh07-evolving-skies,Dragonite V (Full Art),$16.89,https://tcgplayer-cdn.tcgplayer.com/product/246757_25w.jpg
swsh07-evolving-skies,Duraludon VMAX (Alternate Art Secret),$25.36,https://tcgplayer-cdn.tcgplayer.com/product/246754_25w.jpg
swsh07-evolving-skies,Espeon V (Alternate Full Art),$55.77,https://tcgplayer-cdn.tcgplayer.com/product/246689_25w.jpg
swsh07-evolving-skies,Glaceon V (Full Art),$13.95,https://tcgplayer-cdn.tcgplayer.com/product/246746_25w.jpg
swsh07-evolving-skies,Glaceon VMAX (Alternate Art Secret),$82.51,https://tcgplayer-cdn.tcgplayer.com/product/246756_25w.jpg
swsh07-evolving-skies,Golurk V (Alternate Full Art),$18.40,https://tcgplayer-cdn.tcgplayer.com/product/246695_25w.jpg
swsh07-evolving-skies,Gyarados VMAX (Secret),$17.21,https://tcgplayer-cdn.tcgplayer.com/product/246726_25w.jpg
swsh07-evolving-skies,Inteleon (Secret),$22.33,https://tcgplayer-cdn.tcgplayer.com/product/246802_25w.jpg
swsh07-evolving-skies,Jolteon VMAX,$11.27,https://tcgplayer-cdn.tcgplayer.com/product/246760_25w.jpg
swsh07-evolving-skies,Leafeon V (Full Art),$16.05,https://tcgplayer-cdn.tcgplayer.com/product/246686_25w.jpg
swsh07-evolving-skies,Leafeon VMAX (Alternate Art Secret),$81.28,https://tcgplayer-cdn.tcgplayer.com/product/246696_25w.jpg
swsh07-evolving-skies,Lightning Energy (Secret),$15.63,https://tcgplayer-cdn.tcgplayer.com/product/246810_25w.jpg
swsh07-evolving-skies,Medicham V (Alternate Full Art),$13.99,https://tcgplayer-cdn.tcgplayer.com/product/246707_25w.jpg
swsh07-evolving-skies,Metal Energy (Secret),$12.96,https://tcgplayer-cdn.tcgplayer.com/product/246812_25w.jpg
swsh07-evolving-skies,Raihan (Secret),$10.19,https://tcgplayer-cdn.tcgplayer.com/product/246798_25w.jpg
swsh07-evolving-skies,Rayquaza V (Full Art),$15.27,https://tcgplayer-cdn.tcgplayer.com/product/246727_25w.jpg
swsh07-evolving-skies,Sylveon V (Alternate Full Art),$57.04,https://tcgplayer-cdn.tcgplayer.com/product/246700_25w.jpg
swsh07-evolving-skies,Sylveon VMAX (Secret),$28.90,https://tcgplayer-cdn.tcgplayer.com/product/246702_25w.jpg
swsh07-evolving-skies,Umbreon V (Full Art),$24.71,https://tcgplayer-cdn.tcgplayer.com/product/246717_25w.jpg
swsh06-chilling-reign,Blaziken VMAX (Secret),$17.30,https://tcgplayer-cdn.tcgplayer.com/product/241672_25w.jpg
swsh06-chilling-reign,Blissey V (Alternate Full Art),$20.63,https://tcgplayer-cdn.tcgplayer.com/product/241798_25w.jpg
swsh06-chilling-reign,Caitlin (Secret),$11.53,https://tcgplayer-cdn.tcgplayer.com/product/241822_25w.jpg
swsh06-chilling-reign,Celebi VMAX (Secret),$14.61,https://tcgplayer-cdn.tcgplayer.com/product/241657_25w.jpg
swsh06-chilling-reign,Electrode (Secret),$18.14,https://tcgplayer-cdn.tcgplayer.com/product/241873_25w.jpg
swsh06-chilling-reign,Fan of Waves (Secret),$10.46,https://tcgplayer-cdn.tcgplayer.com/product/241876_25w.jpg
swsh06-chilling-reign,Fog Crystal (Secret),$16.93,https://tcgplayer-cdn.tcgplayer.com/product/241836_25w.jpg
swsh06-chilling-reign,Galarian Articuno V (Alternate Full Art),$38.29,https://tcgplayer-cdn.tcgplayer.com/product/241719_25w.jpg
swsh06-chilling-reign,Galarian Moltres V (Full Art),$17.91,https://tcgplayer-cdn.tcgplayer.com/product/241767_25w.jpg
swsh06-chilling-reign,Galarian Rapidash V (Full Art),$10.61,https://tcgplayer-cdn.tcgplayer.com/product/241871_25w.jpg
swsh06-chilling-reign,Galarian Zapdos V (Full Art),$12.40,https://tcgplayer-cdn.tcgplayer.com/product/241746_25w.jpg
swsh06-chilling-reign,Ice Rider Calyrex V (Alternate Full Art),$24.14,https://tcgplayer-cdn.tcgplayer.com/product/241700_25w.jpg
swsh06-chilling-reign,Ice Rider Calyrex VMAX (Secret),$13.07,https://tcgplayer-cdn.tcgplayer.com/product/241702_25w.jpg
swsh06-chilling-reign,Klara (Full Art),$19.00,https://tcgplayer-cdn.tcgplayer.com/product/241845_25w.jpg
swsh06-chilling-reign,Melony (Full Art),$13.96,https://tcgplayer-cdn.tcgplayer.com/product/241848_25w.jpg
swsh06-chilling-reign,Peonia (Full Art),$14.50,https://tcgplayer-cdn.tcgplayer.com/product/241853_25w.jpg
swsh06-chilling-reign,Peony (Secret),$10.63,https://tcgplayer-cdn.tcgplayer.com/product/241857_25w.jpg
swsh06-chilling-reign,Psychic Energy (Secret),$19.94,https://tcgplayer-cdn.tcgplayer.com/product/241879_25w.jpg
swsh06-chilling-reign,Shadow Rider Calyrex V (Alternate Full Art),$23.32,https://tcgplayer-cdn.tcgplayer.com/product/241737_25w.jpg
swsh06-chilling-reign,Shadow Rider Calyrex VMAX (Secret),$15.28,https://tcgplayer-cdn.tcgplayer.com/product/241739_25w.jpg
swsh06-chilling-reign,Urn of Vitality (Secret),$11.79,https://tcgplayer-cdn.tcgplayer.com/product/241877_25w.jpg
swsh06-chilling-reign,Water Energy (Secret),$17.20,https://tcgplayer-cdn.tcgplayer.com/product/241878_25w.jpg
swsh06-chilling-reign,Zeraora V (Alternate Full Art),$49.32,https://tcgplayer-cdn.tcgplayer.com/product/241712_25w.jpg
swsh06-chilling-reign,Bronzong (Secret),$12.43,https://tcgplayer-cdn.tcgplayer.com/product/241874_25w.jpg
swsh06-chilling-reign,Caitlin (Full Art),$18.63,https://tcgplayer-cdn.tcgplayer.com/product/241821_25w.jpg
swsh06-chilling-reign,Fighting Energy (Secret),$13.40,https://tcgplayer-cdn.tcgplayer.com/product/241880_25w.jpg
swsh06-chilling-reign,Flannery (Full Art),$17.47,https://tcgplayer-cdn.tcgplayer.com/product/241833_25w.jpg
swsh06-chilling-reign,Galarian Articuno V (Full Art),$12.96,https://tcgplayer-cdn.tcgplayer.com/product/241718_25w.jpg
swsh06-chilling-reign,Galarian Moltres V (Alternate Full Art),$80.33,https://tcgplayer-cdn.tcgplayer.com/product/241768_25w.jpg
swsh06-chilling-reign,Galarian Rapidash V (Alternate Full Art),$28.21,https://tcgplayer-cdn.tcgplayer.com/product/241872_25w.jpg
swsh06-chilling-reign,Galarian Slowking V (Alternate Full Art),$22.72,https://tcgplayer-cdn.tcgplayer.com/product/241772_25w.jpg
swsh06-chilling-reign,Galarian Zapdos V (Alternate Full Art),$44.05,https://tcgplayer-cdn.tcgplayer.com/product/241747_25w.jpg
swsh06-chilling-reign,Ice Rider Calyrex VMAX (Alternate Art Secret),$44.68,https://tcgplayer-cdn.tcgplayer.com/product/241703_25w.jpg
swsh06-chilling-reign,Karen's Conviction (Full Art),$14.03,https://tcgplayer-cdn.tcgplayer.com/product/241842_25w.jpg
swsh06-chilling-reign,Klara (Secret),$10.68,https://tcgplayer-cdn.tcgplayer.com/product/241846_25w.jpg
swsh06-chilling-reign,Melony (Secret),$17.15,https://tcgplayer-cdn.tcgplayer.com/product/241849_25w.jpg
swsh06-chilling-reign,Metagross VMAX (Secret),$11.09,https://tcgplayer-cdn.tcgplayer.com/product/241790_25w.jpg
swsh06-chilling-reign,Peonia (Secret),$10.82,https://tcgplayer-cdn.tcgplayer.com/product/241854_25w.jpg
swsh06-chilling-reign,Peony (Full Art),$12.17,https://tcgplayer-cdn.tcgplayer.com/product/241856_25w.jpg
swsh06-chilling-reign,Shadow Rider Calyrex VMAX (Alternate Art Secret),$60.88,https://tcgplayer-cdn.tcgplayer.com/product/241740_25w.jpg
swsh06-chilling-reign,Snorlax (Secret),$83.76,https://tcgplayer-cdn.tcgplayer.com/product/241875_25w.jpg
swsh06-chilling-reign,Tornadus V (Alternate Full Art),$16.80,https://tcgplayer-cdn.tcgplayer.com/product/241805_25w.jpg
swsh05-battle-styles,Cheryl (Secret),$13.68,https://tcgplayer-cdn.tcgplayer.com/product/234096_25w.jpg
swsh05-battle-styles,Level Ball (Secret),$15.43,https://tcgplayer-cdn.tcgplayer.com/product/234106_25w.jpg
swsh05-battle-styles,Phoebe (Secret),$10.88,https://tcgplayer-cdn.tcgplayer.com/product/234099_25w.jpg
swsh05-battle-styles,Rapid Strike Urshifu VMAX (Alternate Art Secret),$62.00,https://tcgplayer-cdn.tcgplayer.com/product/234093_25w.jpg
swsh05-battle-styles,Single Strike Energy (Secret),$10.51,https://tcgplayer-cdn.tcgplayer.com/product/234109_25w.jpg
swsh05-battle-styles,Single Strike Urshifu V (Alternate Full Art),$16.18,https://tcgplayer-cdn.tcgplayer.com/product/234052_25w.jpg
swsh05-battle-styles,Single Strike Urshifu VMAX (Secret),$15.53,https://tcgplayer-cdn.tcgplayer.com/product/234086_25w.jpg
swsh05-battle-styles,Tapu Koko VMAX (Secret),$10.73,https://tcgplayer-cdn.tcgplayer.com/product/234083_25w.jpg
swsh05-battle-styles,Cheryl (Full Art),$11.94,https://tcgplayer-cdn.tcgplayer.com/product/234069_25w.jpg
swsh05-battle-styles,Corviknight VMAX (Secret),$11.73,https://tcgplayer-cdn.tcgplayer.com/product/234094_25w.jpg
swsh05-battle-styles,Empoleon V (Alternate Full Art),$22.03,https://tcgplayer-cdn.tcgplayer.com/product/234043_25w.jpg
swsh05-battle-styles,Houndoom (Secret),$27.17,https://tcgplayer-cdn.tcgplayer.com/product/234104_25w.jpg
swsh05-battle-styles,Octillery (Secret),$13.19,https://tcgplayer-cdn.tcgplayer.com/product/234103_25w.jpg
swsh05-battle-styles,Phoebe (Full Art),$13.46,https://tcgplayer-cdn.tcgplayer.com/product/234073_25w.jpg
swsh05-battle-styles,Rapid Strike Urshifu V (Alternate Full Art),$16.73,https://tcgplayer-cdn.tcgplayer.com/product/234056_25w.jpg
swsh05-battle-styles,Rapid Strike Urshifu VMAX (Secret),$15.93,https://tcgplayer-cdn.tcgplayer.com/product/234091_25w.jpg
swsh05-battle-styles,Single Strike Urshifu VMAX (Alternate Art Secret),$33.53,https://tcgplayer-cdn.tcgplayer.com/product/234088_25w.jpg
swsh05-battle-styles,Tyranitar V (Alternate Full Art),$67.93,https://tcgplayer-cdn.tcgplayer.com/product/234060_25w.jpg
swsh05-battle-styles,Victini VMAX (Secret),$11.80,https://tcgplayer-cdn.tcgplayer.com/product/234080_25w.jpg
shining-fates,Skyla (Full Art),$12.72,https://tcgplayer-cdn.tcgplayer.com/product/232527_25w.jpg
shining-fates-shiny-vault,Inteleon,$12.64,https://tcgplayer-cdn.tcgplayer.com/product/232378_25w.jpg
shining-fates-shiny-vault,Suicune,$21.15,https://tcgplayer-cdn.tcgplayer.com/product/232371_25w.jpg
shining-fates-shiny-vault,Ditto VMAX,$10.56,https://tcgplayer-cdn.tcgplayer.com/product/232514_25w.jpg
shining-fates-shiny-vault,Drizzile,$17.20,https://tcgplayer-cdn.tcgplayer.com/product/232377_25w.jpg
swsh04-vivid-voltage,Bea (Full Art),$14.34,https://tcgplayer-cdn.tcgplayer.com/product/226497_25w.jpg
swsh04-vivid-voltage,Galarian Obstagoon (Secret),$11.37,https://tcgplayer-cdn.tcgplayer.com/product/226604_25w.jpg
swsh04-vivid-voltage,Nessa (Full Art),$13.39,https://tcgplayer-cdn.tcgplayer.com/product/226524_25w.jpg
swsh04-vivid-voltage,Oranguru (Secret),$11.26,https://tcgplayer-cdn.tcgplayer.com/product/226605_25w.jpg
swsh04-vivid-voltage,Pikachu V (Full Art),$27.24,https://tcgplayer-cdn.tcgplayer.com/product/226431_25w.jpg
swsh04-vivid-voltage,Pokemon Center Lady (Full Art),$13.38,https://tcgplayer-cdn.tcgplayer.com/product/226545_25w.jpg
swsh04-vivid-voltage,Bea (Secret),$16.50,https://tcgplayer-cdn.tcgplayer.com/product/226496_25w.jpg
swsh04-vivid-voltage,Leon (Full Art),$11.82,https://tcgplayer-cdn.tcgplayer.com/product/226509_25w.jpg
swsh04-vivid-voltage,Nessa (Secret),$13.91,https://tcgplayer-cdn.tcgplayer.com/product/226525_25w.jpg
swsh04-vivid-voltage,Togekiss VMAX (Secret),$11.56,https://tcgplayer-cdn.tcgplayer.com/product/226599_25w.jpg
swsh01-sword-and-shield-base-set,Marnie (Full Art),$37.32,https://tcgplayer-cdn.tcgplayer.com/product/208496_25w.jpg
swsh01-sword-and-shield-base-set,Snorlax VMAX,$11.44,https://tcgplayer-cdn.tcgplayer.com/product/206057_25w.jpg
swsh01-sword-and-shield-base-set,Zamazenta V (Secret),$19.99,https://tcgplayer-cdn.tcgplayer.com/product/208452_25w.jpg
swsh01-sword-and-shield-base-set,Air Balloon (Secret),$12.87,https://tcgplayer-cdn.tcgplayer.com/product/208480_25w.jpg
swsh01-sword-and-shield-base-set,Lapras VMAX (Secret),$15.86,https://tcgplayer-cdn.tcgplayer.com/product/208365_25w.jpg
swsh01-sword-and-shield-base-set,Marnie (Secret),$26.39,https://tcgplayer-cdn.tcgplayer.com/product/208497_25w.jpg
swsh01-sword-and-shield-base-set,Quick Ball (Secret),$34.17,https://tcgplayer-cdn.tcgplayer.com/product/208512_25w.jpg
swsh01-sword-and-shield-base-set,Snorlax VMAX (Secret),$27.81,https://tcgplayer-cdn.tcgplayer.com/product/208459_25w.jpg
swsh01-sword-and-shield-base-set,Zacian V (Secret),$31.31,https://tcgplayer-cdn.tcgplayer.com/product/208450_25w.jpg
skyridge,Abra,$12.92,https://tcgplayer-cdn.tcgplayer.com/product/83444_25w.jpg
skyridge,Alakazam,$26.77,https://tcgplayer-cdn.tcgplayer.com/product/83499_25w.jpg
skyridge,Arcanine,$37.25,https://tcgplayer-cdn.tcgplayer.com/product/83577_25w.jpg
skyridge,Articuno,$35.00,https://tcgplayer-cdn.tcgplayer.com/product/83645_25w.jpg
skyridge,Beedrill,$16.99,https://tcgplayer-cdn.tcgplayer.com/product/83765_25w.jpg
skyridge,Crobat (6),$23.34,https://tcgplayer-cdn.tcgplayer.com/product/84484_25w.jpg
skyridge,Dewgong,$11.89,https://tcgplayer-cdn.tcgplayer.com/product/84786_25w.jpg
skyridge,Eevee,$12.63,https://tcgplayer-cdn.tcgplayer.com/product/85077_25w.jpg
skyridge,Farfetch'd,$20.91,https://tcgplayer-cdn.tcgplayer.com/product/85383_25w.jpg
skyridge,Gengar,$69.97,https://tcgplayer-cdn.tcgplayer.com/product/85669_25w.jpg
skyridge,Golbat,$25.04,https://tcgplayer-cdn.tcgplayer.com/product/85792_25w.jpg
skyridge,Gyarados,$51.93,https://tcgplayer-cdn.tcgplayer.com/product/85988_25w.jpg
skyridge,Haunter,$10.90,https://tcgplayer-cdn.tcgplayer.com/product/86023_25w.jpg
skyridge,Houndoom,$25.44,https://tcgplayer-cdn.tcgplayer.com/product/86201_25w.jpg
skyridge,Jolteon,$19.97,https://tcgplayer-cdn.tcgplayer.com/product/86338_25w.jpg
skyridge,Kadabra,$12.61,https://tcgplayer-cdn.tcgplayer.com/product/86405_25w.jpg
skyridge,Machamp,$10.46,https://tcgplayer-cdn.tcgplayer.com/product/86959_25w.jpg
skyridge,Magcargo (17),$10.61,https://tcgplayer-cdn.tcgplayer.com/product/87009_25w.jpg
skyridge,Magikarp,$17.52,https://tcgplayer-cdn.tcgplayer.com/product/87023_25w.jpg
skyridge,Magneton (19),$14.00,https://tcgplayer-cdn.tcgplayer.com/product/87089_25w.jpg
skyridge,Nidoqueen,$17.46,https://tcgplayer-cdn.tcgplayer.com/product/87704_25w.jpg
skyridge,Nidoran F (81),$10.77,https://tcgplayer-cdn.tcgplayer.com/product/87714_25w.jpg
skyridge,Oracle,$14.84,https://tcgplayer-cdn.tcgplayer.com/product/87887_25w.jpg
skyridge,Pikachu,$35.47,https://tcgplayer-cdn.tcgplayer.com/product/88074_25w.jpg
skyridge,Politoed,$16.10,https://tcgplayer-cdn.tcgplayer.com/product/88248_25w.jpg
skyridge,Poliwrath,$22.18,https://tcgplayer-cdn.tcgplayer.com/product/88273_25w.jpg
skyridge,Raichu,$27.51,https://tcgplayer-cdn.tcgplayer.com/product/88503_25w.jpg
skyridge,Raikou,$33.99,https://tcgplayer-cdn.tcgplayer.com/product/88532_25w.jpg
skyridge,Rhydon,$12.06,https://tcgplayer-cdn.tcgplayer.com/product/88729_25w.jpg
skyridge,Steelix,$13.62,https://tcgplayer-cdn.tcgplayer.com/product/89559_25w.jpg
skyridge,Vaporeon,$25.13,https://tcgplayer-cdn.tcgplayer.com/product/90281_25w.jpg
skyridge,Weedle (115),$10.42,https://tcgplayer-cdn.tcgplayer.com/product/90541_25w.jpg
skyridge,Aerodactyl,$15.34,https://tcgplayer-cdn.tcgplayer.com/product/83465_25w.jpg
skyridge,Buried Fossil,$12.94,https://tcgplayer-cdn.tcgplayer.com/product/84048_25w.jpg
skyridge,Crobat (H5),$50.00,https://tcgplayer-cdn.tcgplayer.com/product/84483_25w.jpg
skyridge,Desert Shaman,$17.05,https://tcgplayer-cdn.tcgplayer.com/product/84782_25w.jpg
skyridge,Ditto,$13.01,https://tcgplayer-cdn.tcgplayer.com/product/84830_25w.jpg
skyridge,Flareon,$22.11,https://tcgplayer-cdn.tcgplayer.com/product/85491_25w.jpg
skyridge,Gastly,$10.69,https://tcgplayer-cdn.tcgplayer.com/product/85646_25w.jpg
skyridge,Gengar (H9),$71.99,https://tcgplayer-cdn.tcgplayer.com/product/85668_25w.jpg
skyridge,Kabutops (14),$22.95,https://tcgplayer-cdn.tcgplayer.com/product/86392_25w.jpg
skyridge,Magcargo (18),$10.75,https://tcgplayer-cdn.tcgplayer.com/product/87011_25w.jpg
skyridge,Magneton (20),$11.00,https://tcgplayer-cdn.tcgplayer.com/product/87090_25w.jpg
skyridge,Meowth,$19.84,https://tcgplayer-cdn.tcgplayer.com/product/87314_25w.jpg
skyridge,Moltres,$19.86,https://tcgplayer-cdn.tcgplayer.com/product/87558_25w.jpg
skyridge,Nidoran F (82),$11.12,https://tcgplayer-cdn.tcgplayer.com/product/87716_25w.jpg
skyridge,Omastar,$11.24,https://tcgplayer-cdn.tcgplayer.com/product/87864_25w.jpg
skyridge,Piloswine (24),$17.17,https://tcgplayer-cdn.tcgplayer.com/product/88113_25w.jpg
skyridge,Piloswine (H22),$50.00,https://tcgplayer-cdn.tcgplayer.com/product/88112_25w.jpg
skyridge,Seel (94),$16.29,https://tcgplayer-cdn.tcgplayer.com/product/89050_25w.jpg
skyridge,Snorlax,$29.37,https://tcgplayer-cdn.tcgplayer.com/product/89387_25w.jpg
skyridge,Starmie (30),$19.40,https://tcgplayer-cdn.tcgplayer.com/product/89529_25w.jpg
skyridge,Staryu (104),$12.54,https://tcgplayer-cdn.tcgplayer.com/product/89545_25w.jpg
skyridge,Umbreon,$76.37,https://tcgplayer-cdn.tcgplayer.com/product/90141_25w.jpg
sandstorm,Aerodactyl ex,$45.06,https://tcgplayer-cdn.tcgplayer.com/product/83473_25w.jpg
sandstorm,Cacturne,$19.86,https://tcgplayer-cdn.tcgplayer.com/product/84078_25w.jpg
sandstorm,Flareon,$43.37,https://tcgplayer-cdn.tcgplayer.com/product/85489_25w.jpg
sandstorm,Lunatone,$19.29,https://tcgplayer-cdn.tcgplayer.com/product/86923_25w.jpg
sandstorm,Mawile,$17.05,https://tcgplayer-cdn.tcgplayer.com/product/87257_25w.jpg
sandstorm,Seviper,$17.30,https://tcgplayer-cdn.tcgplayer.com/product/89082_25w.jpg
sandstorm,Solrock,$23.76,https://tcgplayer-cdn.tcgplayer.com/product/89425_25w.jpg
sandstorm,Typhlosion ex,$77.19,https://tcgplayer-cdn.tcgplayer.com/product/90111_25w.jpg
sandstorm,Wailord ex,$59.64,https://tcgplayer-cdn.tcgplayer.com/product/90463_25w.jpg
sandstorm,Zangoose,$26.35,https://tcgplayer-cdn.tcgplayer.com/product/90702_25w.jpg
sandstorm,Aggron ex,$58.33,https://tcgplayer-cdn.tcgplayer.com/product/83483_25w.jpg
sandstorm,Dusclops,$23.65,https://tcgplayer-cdn.tcgplayer.com/product/85024_25w.jpg
sandstorm,Gardevoir ex,$48.96,https://tcgplayer-cdn.tcgplayer.com/product/85641_25w.jpg
sandstorm,Jolteon,$53.83,https://tcgplayer-cdn.tcgplayer.com/product/86336_25w.jpg
sandstorm,Kabutops ex,$50.16,https://tcgplayer-cdn.tcgplayer.com/product/86402_25w.jpg
sandstorm,Ludicolo,$23.33,https://tcgplayer-cdn.tcgplayer.com/product/86895_25w.jpg
sandstorm,Raichu ex,$63.59,https://tcgplayer-cdn.tcgplayer.com/product/88525_25w.jpg
sandstorm,Sableye,$33.22,https://tcgplayer-cdn.tcgplayer.com/product/88847_25w.jpg
sandstorm,Shiftry (12),$17.13,https://tcgplayer-cdn.tcgplayer.com/product/89152_25w.jpg
